ID,Drug Name,Targets,Z Score,Count
"1804","Acetalax","","-2.4767967912584066","282"
"1803","Acetalax","","-2.4375751811280075","282"
"1441","AZD2014","mTORC1, mTORC2","-1.8564695104116804","282"
"1836","150412","","-1.5037730803816327","282"
"1084","Rapamycin","MTORC1","-1.476155504083958","282"
"1730","PAK_5339","PAK1, PAK2","-1.4597038425857389","282"
"1553","Uprosertib","AKT1, AKT2, AKT3","-1.4419988518357778","282"
"1820","123829","","-1.3142342707831987","282"
"1073","5-Fluorouracil","Antimetabolite (DNA & RNA)","-1.2051939375673237","282"
"1016","Temsirolimus","MTOR","-1.1879280831631673","282"
"2159","UNC0379","SETD8","-1.1873961646210971","282"
"1632","Ribociclib","CDK4, CDK6","-1.1112599913862884","282"
"1811","Dactinomycin","RNA polymerase","-1.0637995612380553","282"
"1855","KRAS (G12C) Inhibitor-12","KRAS (G12C)","-1.0515989573595386","282"
"1059","AZD8055","MTORC1, MTORC2","-1.0379550212677395","282"
"1594","OSI-027","MTORC1, MTORC2","-.98062858884659221","282"
"1047","Nutlin-3a (-)","MDM2","-.95180075280969079","282"
"1631","PRT062607","SYK","-.92525474333071323","282"
"1057","Dactolisib","PI3K (class 1), MTORC1, MTORC2","-.89736602247683228","282"
"1560","Alpelisib","PI3Kalpha","-.88338628852670198","282"
"1053","MK-2206","AKT1, AKT2","-.85594158700152079","282"
"1806","Oxaliplatin","DNA alkylating agent","-.83799750873498546","282"
"1709","CDK9_5038","CDK9","-.78837154766965833","282"
"1494","SN-38","TOP1","-.77917688722634237","282"
"1054","Palbociclib","CDK4, CDK6","-.76716968970017818","282"
"1778","GSK2110183B","AKT1, AKT2, AKT3","-.75543372811628096","282"
"1733","ULK1_4989","ULK1","-.74224945662959818","282"
"2362","THR-103","Mutant RAS","-.73559654313159983","282"
"1190","Gemcitabine","Pyrimidine antimetabolite","-.70320417295003079","282"
"1843","LMP744","TOP1","-.69370664609562549","282"
"2499","N-acetyl cysteine","Metabolism","-.66222047186926392","282"
"1911","Dactinomycin","RNA polymerase","-.6561513523826068","282"
"1926","GNE-317","PI3Kalpha","-.65422621309954099","282"
"1866","BDP-00009066","MRCKB_HUMAN","-.6448510205457515","282"
"1713","ERK_2440","ERK1,ERK2","-.64266720247118092","282"
"2170","AT13148","AKT1","-.62526416865186352","282"
"1939","UMI-77","MCL1","-.6148868181790863","282"
"1249","BMS-345541","IKK-1, IKK-2","-.61185806882302585","282"
"1131","PRIMA-1MET","TP53 activation","-.59247056681429056","282"
"1089","Oxaliplatin","DNA alkylating agent","-.59246371227172556","282"
"1912","Afuresertib","AKT1, AKT2, AKT3","-.57693716380887805","282"
"1624","I-BET-762","BRD2, BRD3, BRD4","-.56737705141863293","282"
"1058","Pictilisib","PI3K (class 1)","-.551117639035969","282"
"2106","Uprosertib","AKT1, AKT2, AKT3","-.54615011269478275","282"
"1133","Serdemetan","MDM2","-.54419001540645229","282"
"1847","BEN","","-.53491955036656835","282"
"1829","667880","","-.5293051736516875","282"
"1012","Vorinostat","HDAC inhibitor Class I, IIa, IIb, IV","-.52612876567419309","282"
"1849","Sabutoclax","BCL2,  BCL-XL,  BFL1, MCL1","-.51629206832855945","282"
"1998","BPD-00008900","","-.51407503080315553","282"
"1873","Buparlisib","PI3Kalpha, PI3Kdelta, PI3Kbeta, PI3Kgamma","-.51332774648852053","282"
"1615","CZC24832","PI3Kgamma","-.48487424354334518","282"
"1561","Taselisib","PI3K (beta sparing)","-.47413392580249464","282"
"1844","776928","","-.44752083038988028","282"
"1708","CDK9_5576","CDK9","-.44498264851725033","282"
"1738","IGF1R_3801","IGFR1","-.44342241105950936","282"
"2173","PFI-1","BRD4","-.43523466913382719","282"
"1862","MG-132","Proteasome, CAPN1","-.43303744069859007","282"
"1780","GSK3337463A","NIK","-.43147504848452994","282"
"1808","Topotecan","TOP1","-.42383186860202665","282"
"1004","Vinblastine","Microtubule destabiliser","-.40902076555595629","282"
"1712","Eg5_9814","KSP11","-.39283652857102719","282"
"2044","Pyridostatin","G-quadruplex stabiliser","-.38428536560910248","282"
"1706","AZD5153","BRD4","-.37747585429040675","282"
"1716","IRAK4_4710","IRAK4","-.37041333811982557","282"
"1177","Niraparib","PARP1, PARP2","-.36594987997884876","282"
"1003","Camptothecin","TOP1","-.35072330937452578","282"
"1149","TW 37","BCL2, BCL-XL, MCL1","-.34598276863131883","282"
"1511","Epirubicin","Anthracycline","-.34019551449221258","282"
"1714","ERK_6604","ERK1,ERK2","-.33535382576601985","282"
"2010","HKMTI-1-005","","-.31598109127656981","282"
"1999","N25720-51-A1","","-.31138428470602852","282"
"1810","Mitoxantrone","TOP2","-.3091423489830471","282"
"1510","Linsitinib","IGF1R","-.27816015682430101","282"
"1824","123138","","-.25776054768452189","282"
"2000","N27922-53-1","","-.23493891167943937","282"
"1449","AZD1208","PIM1, PIM2, PIM3","-.22641351311528013","282"
"1736","Selumetinib","MEK1, MEK2","-.22417789406245753","282"
"1463","AZD1332","NTRK1, NTRK2, NTRK3","-.22010573991504695","282"
"1779","GSK626616AC","DYRK1A","-.21832558422115286","282"
"1199","Tamoxifen","ESR1","-.19826106913152164","282"
"1932","NVP-ADW742","IGF1R","-.19611443195689915","282"
"1086","BI-2536","PLK1, PLK2, PLK3","-.19244269028713473","282"
"2048","Vinorelbine","Microtubule destabiliser","-.19018489105379868","282"
"2157","A-366","EHMT1, EHMT2","-.18577691792017614","282"
"1618","GSK2606414","PERK","-.17207570766392838","282"
"1622","Wnt-C59","PORCN","-.16400966789095558","282"
"1625","RVX-208","BRD4","-.16351731359051805","282"
"1835","Elephantin","","-.15732076533577805","282"
"1818","Vincristine","","-.14872884647592577","282"
"1088","Irinotecan","TOP1","-.13852817155576164","282"
"1634","AGI-6780","IDH2 R140Q mutant","-.13829371127447482","282"
"1922","Cediranib","VEGFR, FLT1, FLT2, FLT3, FLT4, KIT, PDGFRB","-.13544874145313526","282"
"1916","AZD5363","AKT1, AKT2, AKT3, ROCK2","-.13406466957574212","282"
"1259","Talazoparib","PARP1, PARP2","-.11184758901594127","282"
"1930","Telomerase Inhibitor IX","Telomerase","-.09829077844653776","282"
"1739","JAK_8517","JAK1, JAK2","-.09395134513207129","282"
"1809","Teniposide","","-.05898084384121411","282"
"2038","UNC0638","G9A, GLP","-.053045419770580103","282"
"1807","Carmustine","","-.050293477032555108","282"
"1180","Dinaciclib","CDK1, CDK2, CDK5, CDK9","-.041625213897352416","282"
"1083","Crizotinib","MET, ALK, ROS1","-.03818876966552278","282"
"1060","PD0325901","MEK1, MEK2","-.03729971697297628","282"
"1782","GSK2830371A","PPM1D","-.031802352962664961","282"
"1593","Entinostat","HDAC1, HDAC3","-.026223764834318684","282"
"2003","N29087-69-1","","-.013748433366047502","282"
"1052","RO-3306","CDK1",".0019766040100825158","282"
"1821","765771","",".0091080166758640037","282"
"1819","Docetaxel","Microtubule stabiliser",".025188403457912248","282"
"1008","Methotrexate","Antimetabolite",".038722699775017952","282"
"1559","Luminespib","HSP90",".041798439128027845","282"
"1720","AZD5991","MCL1",".043382433020063949","282"
"1048","Mirin","MRE11",".044015536926322311","282"
"1049","PD173074","FGFR1, FGFR2, FGFR3",".048150065951563889","282"
"1093","GSK1904529A","IGF1R, IR",".053373661038928877","282"
"2171","BMS-754807","IGF1R, IR",".055317913955210817","282"
"1825","Podophyllotoxin bromide","",".059686784479701757","282"
"1005","Cisplatin","DNA crosslinker",".074016068743139346","282"
"1248","Daporinad","NAMPT",".079538727534577899","282"
"1175","Rucaparib","PARP1, PARP2",".10181471913857733","282"
"1614","WZ4003","NUAK1, NUAK2",".1041406552096458","282"
"1617","AZD5582","XIAP, cIAP",".10475825710916402","282"
"1191","Bortezomib","Proteasome",".10922684916085464","282"
"2149","CT7033-2","KDM4A, KDM4C, KDM4E, KDM3A, KDM6B",".12300697191218427","282"
"1924","Ipatasertib","AKT1, AKT, AKT3",".13040100147904335","282"
"1816","Fulvestrant","ESR",".13750270951342747","282"
"2156","5-azacytidine","DNA methyltransferases",".14663629621427568","282"
"1845","Schweinfurthin A","",".15231153710292311","282"
"1558","Lapatinib","EGFR, ERBB2",".18778518108764686","282"
"1034","Staurosporine","Broad spectrum kinase inhibitor",".20529833601092343","282"
"2172","JQ1","BRD2, BRD3, BRD4, BRDT",".2119299423102029","282"
"2109","AZ6102","TNKS1, TNKS2",".22841579464471284","282"
"1785","LMB_AB3","PPP1R15B",".22860261957970487","282"
"1908","Ulixertinib","ERK1, ERK2",".24670739914917095","282"
"1802","Zoledronate"," ",".26192041568231789","282"
"1378","Bleomycin (50 uM)","dsDNA break induction",".26729186494397833","282"
"1718","JAK1_8709","JAK1",".27367777477290789","282"
"1072","Avagacestat","Amyloid beta20, Amyloid beta40",".28320448075804666","282"
"1732","TAF1_5496","TAF1",".28758519026611495","282"
"2498","alpha-lipoic acid","Metabolism",".29210147413189874","282"
"2107","LJI308","RSK2, RSK1, RSK3",".29691548981252219","282"
"2361","THR-102","Mutant RAS",".30096883084180936","282"
"1839","615590","",".30268471913934514","282"
"1080","Paclitaxel","Microtubule stabiliser",".30490288748234717","282"
"1564","SCH772984","ERK1, ERK2",".30498460104534242","282"
"1629","ML323","USP1, UAF1",".30580875138979419","282"
"1239","YK-4-279","RNA helicase A",".31688610739868284","282"
"1817","Romidepsin","HDAC1, HDAC2, HDAC3, HDAC8",".32155896393348443","282"
"1786","AZD4547","FGFR1, FGFR2, FGFR3",".33142877758400846","282"
"1734","VSP34_8731","VSP34",".33583105045978612","282"
"1581","Bromosporine","CECR2, BRD2, BRD4, BRD9",".34742001928209193","282"
"1014","Refametinib","MEK1, MEK2",".36203481691438011","282"
"1529","Pevonedistat","NAE",".37748273575224561","282"
"1626","OTX015","BRD2, BRD3, BRD4",".39614174663855201","282"
"1062","Selumetinib","MEK1, MEK2",".40179655035290635","282"
"1583","GSK-LSD1","KDM1",".41445244029100453","282"
"1068","Obatoclax Mesylate","BCL2, BCL-XL, BCL-W, MCL1",".41659687068130224","282"
"1007","Docetaxel","Microtubule stabiliser",".42226871620191658","282"
"2002","N30652-18-1","",".43051914524841622","282"
"1918","AZD8186","PI3Kalpha, PI3Kbeta",".43768372866668942","282"
"1017","Olaparib","PARP1, PARP2",".44696241732080266","282"
"2047","Ulixertinib","ERK1, ERK2",".4484319919431291","282"
"1033","Vismodegib","SMO",".44994720381926534","282"
"2055","Mycophenolic acid","",".45965360786310616","282"
"2037","GSK343","EZH2",".46179343452102878","282"
"2145","PBD-288","",".46608482645439608","282"
"2113","VTP-B","",".46705766989253839","282"
"1032","Afatinib","EGFR, ERBB2",".48727727956258671","282"
"1372","Trametinib","MEK1, MEK2",".49077954848189959","282"
"1024","Lestaurtinib","FLT3, JAK2, NTRK1, NTRK2, NTRK3",".49129750834576885","282"
"1784","LMB_AB2","GADD34",".50641961050056883","282"
"1013","Nilotinib","ABL",".51249841521137263","282"
"1046","Wee1 Inhibitor","WEE1, CHEK1",".51535495750262739","282"
"2011","ICL-SIRT078","SIR2",".52264263456750659","282"
"2158","CPI-637","EP300",".52299943460087306","282"
"2046","MK-8776","CHEK1, CHEK2, CDK2",".5391199863783378","282"
"1091","BMS-536924","IGF1R, IR",".54591097870354788","282"
"2359","GSK2830371","WIP1",".55619342584441411","282"
"1069","EHT-1864","RAC1, RAC2, RAC3",".56661063661284639","282"
"2039","AGK2","BAZ2A, BAZ2B",".62055900486752436","282"
"1025","SB216763","GSK3A, GSK3B",".62647201383733742","282"
"1776","GSK2256098C","FAK1",".63393487426575967","282"
"1814","Nelarabine","",".65267568258930775","282"
"2148","POMHEX","",".65652716615275786","282"
"1827","Dihydrorotenone","",".66881961328758333","282"
"2360","THR-101","Mutant RAS",".67042501294232293","282"
"1840","630600","",".67355841324931054","282"
"1838","Sinularin","",".67801449366824851","282"
"1830","Gallibiscoquinazole","",".6814718519909283","282"
"1996","MIM1","MCL1",".68494167556711272","282"
"1401","AZD5438","CDK2",".69532924230407578","282"
"1941","Sepantronium bromide","BIRC5",".69959689996217267","282"
"1783","LMB_AB1","ADRA1A, ADRB1",".70399191701034292","282"
"1931","MIRA-1","TP53",".70628328263383733","282"
"1598","LGK974","PORCN",".72443805533246153","282"
"1584","BDOCA000347a","BRPF1, BRPF2, BRPF3",".72664408970101246","282"
"1613","VE-822","ATR",".72813014996676617","282"
"2096","VX-11e","ERK2",".72841898306322783","282"
"1853","OF-1","BRPF1B, BRPF2",".73512396111719225","282"
"1936","Savolitinib","MET",".74046823834267905","282"
"1268","XAV939","TNKS1, TNKS2",".74068095500486741","282"
"1578","Leflunomide","Pyrimidine synthesis inhibitor",".74197238892143791","282"
"1799","Ibrutinib","BTK",".74329787652708101","282"
"1051","Alisertib","AURKA",".74423206539745257","282"
"1563","EPZ5676","DOT1L",".7778593607003137","282"
"1997","WEHI-539","BCL-XL",".80007743183232716","282"
"1085","Sorafenib","PDGFR, KIT, VEGFR, RAF",".80794014973402462","282"
"1813","Fludarabine","Antimetabolite",".81980287792314188","282"
"1557","LCL161","XIAP, IAP1, IAP2",".82388578104487387","282"
"1915","AZD3759","EGFR",".82666397895400034","282"
"1620","PFI3","Polybromo 1, SMARCA4, SMARCA2",".83682121153864719","282"
"1831","L-Oxonoreleagnine","",".84045741927180306","282"
"1582","SGC-CBP30","EP300, CBP",".84474107870164272","282"
"1019","Bosutinib","SRC, ABL, TEC",".84547674569669362","282"
"1428","IAP_5620","IAP",".85889091648277849","282"
"1067","CCT007093","PPM1D",".8704069358422295","282"
"1018","Veliparib","PARP1, PARP2",".87267709831834139","282"
"1036","PLX-4720","BRAF",".87527955320394757","282"
"1029","Motesanib","VEGFR, RET, KIT, PDGFR",".8775536373701831","282"
"1852","LY2109761","TGFB1",".89166190507945764","282"
"1917","AZD6738","ATR",".90777500079539142","282"
"1020","Lenalidomide","CRBN",".91315875613946995","282"
"1021","Axitinib","PDGFR, KIT, VEGFR",".93649757503755193","282"
"1010","Gefitinib","EGFR",".96347602977222868","282"
"1812","Bleomycin","dsDNA break induction",".96749786652991521","282"
"1909","Venetoclax","BCL2",".9756405112262625","282"
"1826","50869","",".98875157107858658","282"
"1038","NU7441","DNAPK",".98983008507235015","282"
"1168","Erlotinib","EGFR","1.0075212364876025","282"
"1928","I-BRD9","BRD9","1.0088679891123224","282"
"1061","SB590885","BRAF","1.0184573252981082","282"
"1910","ABT737","BCL2, BCL-XL,  BCL-W, BCL-B, BFL1","1.0285942404006667","282"
"1627","GSK343","EZH2","1.0370938325956731","282"
"1512","Cyclophosphamide","Alkylating agent","1.0698330416277508","282"
"1621","PCI-34051","HDAC8, HDAC6, HDAC1","1.0700958617336833","282"
"1777","GSK2276186C","JAK1, JAK2, JAK3","1.0860217306453519","282"
"2040","Foretinib","MET, KDR, TIE2, VEGFR3/FLT4, RON, PDGFR, FGFR1, EGFR","1.1323543850060296","282"
"1549","Sapitinib","EGFR, ERBB2, ERBB3","1.1340825477338035","282"
"1006","Cytarabine","Antimetabolite","1.1557417329121833","282"
"1373","Dabrafenib","BRAF","1.177122665314428","282"
"1940","WIKI4","TNKS1, TNKS2","1.1871934435630116","282"
"1250","AZ960","JAK2, JAK3","1.2029743642191679","282"
"1375","Temozolomide","DNA alkylating agent","1.2112943560729885","282"
"1237","EPZ004777","DOT1L","1.2113593278796344","282"
"1022","AZD7762","CHEK1, CHEK2","1.2173755778138475","282"
"1919","Osimertinib","EGFR","1.2286325824408033","282"
"1927","GSK2578215A","LRRK2","1.2324957477704288","282"
"1079","Dasatinib","ABL, SRC, Ephrins, PDGFR, KIT","1.2546202107740443","282"
"1580","GSK2801","","1.257929836624426","282"
"2154","GSK-LSD1-2HCl ","LSD1","1.2708966882190758","282"
"1030","KU-55933","ATM","1.2735457904579137","282"
"1179","MK-1775","WEE1, PLK1","1.280556770920003","282"
"1042","Doramapimod","p38, JNK2","1.2926759726442842","282"
"1576","IWP-2","PORCN","1.2995820015328547","282"
"2111","VE821","ATR","1.3098258208363784","282"
"2438","ascorbate (vitamin C)","anti-oxidant proteins","1.3263122331612294","282"
"1585","BDF00022089a","BRPF1, BRPF2, BRPF3","1.3354009127126161","282"
"1833","741909","","1.3494990483779181","282"
"1630","Entospletinib","SYK","1.3601942532326536","282"
"1815","Dacarbazine","CP11A","1.3637223085774883","282"
"1933","P22077","USP7, USP47","1.3643869037059508","282"
"1834","743380","","1.3663028023768091","282"
"1043","JNK Inhibitor VIII","JNK","1.3705231764404262","282"
"2043","BIBR-1532","TERT","1.3729270317712714","282"
"2110","GSK591","PMRT5","1.3782981972393098","282"
"1586","BDILV000379a","BAZ2A, BAZ2B","1.3813987566374704","282"
"1023","GW441756","NTRK1","1.3893187023367657","282"
"2439","glutathione","anti-oxidant proteins","1.3960342278112678","282"
"2045","AMG-319","PI3K (beta sparing)","1.4013340188878514","282"
"1832","729189","","1.40699510881126","282"
"1507","Ruxolitinib","JAK1, JAK2","1.4134614101931202","282"
"2112","VTP-A","","1.4271768379118697","282"
"1828","720427","","1.433336070104763","282"
"1925","GDC0810","ESR1, ESR2","1.4354819556498959","282"
"1635","Picolinici-acid","Inflammatory related","1.4403313250685028","282"
"1200","Fulvestrant","ESR","1.4641029459270269","282"
"1854","MN-64","TNKS1, TNKS2","1.4780320495243244","282"
"1011","Navitoclax","BCL2, BCL-XL, BCL-W","1.4914875160031806","282"
"1026","Tanespimycin","HSP90","1.5564712460717323","282"
"1913","AGI-5198","IDH1 (R132H)","1.7093308009117831","282"
"1050","ZM447439","AURKA, AURKB","1.8118973822674238","282"
"2177","SGC0946","DOT1L","2.1225250260784465","282"